CustomerID,Recency,Frequency,Monetary,Cluster,Segment,CLV
16383.0,75,2,668.36,1,Loyal Customers,1336.72
16384.0,90,2,584.5,1,Loyal Customers,1169.0
16385.0,60,3,555.89,1,Loyal Customers,1667.67
16386.0,29,2,317.2,1,Loyal Customers,634.4
16389.0,53,4,1382.07,3,New Customers,5528.28
16392.0,270,1,221.19,2,Potential Loyalists,221.19
16394.0,57,5,1555.34,3,New Customers,7776.7
16395.0,61,5,1486.9,3,New Customers,7434.5
16398.0,154,2,1705.8,2,Potential Loyalists,3411.6
16399.0,19,2,408.57,1,Loyal Customers,817.14
16400.0,95,1,303.93,1,Loyal Customers,303.93
16402.0,265,2,299.6,2,Potential Loyalists,599.2
16404.0,70,1,443.05,1,Loyal Customers,443.05
16405.0,302,2,167.25,2,Potential Loyalists,334.5
16406.0,19,1,163.07,1,Loyal Customers,163.07
16409.0,36,5,2028.88,3,New Customers,10144.400000000001
16411.0,19,2,214.65,1,Loyal Customers,429.3
16412.0,54,1,151.83,1,Loyal Customers,151.83
16413.0,57,1,262.2,1,Loyal Customers,262.2
16414.0,22,2,126.25,1,Loyal Customers,252.5
16415.0,44,1,210.35,1,Loyal Customers,210.35
16416.0,27,3,1051.4,3,New Customers,3154.2000000000003
16418.0,45,3,675.27,1,Loyal Customers,2025.81
16419.0,113,6,972.23,3,New Customers,5833.38
16423.0,25,1,346.12,1,Loyal Customers,346.12
16424.0,191,1,133.56,2,Potential Loyalists,133.56
16425.0,302,1,302.7,2,Potential Loyalists,302.7
16427.0,263,2,241.06,2,Potential Loyalists,482.12
16429.0,106,1,284.55,1,Loyal Customers,284.55
16430.0,57,1,300.85,1,Loyal Customers,300.85
16431.0,213,3,642.81,2,Potential Loyalists,1928.4299999999998
16432.0,64,1,287.4,1,Loyal Customers,287.4
16433.0,28,1,184.26,1,Loyal Customers,184.26
16434.0,29,7,1522.25,3,New Customers,10655.75
16438.0,6,5,798.35,3,New Customers,3991.75
16440.0,8,5,3640.67,0,Churned Customers,18203.35
16441.0,67,2,381.2,1,Loyal Customers,762.4
16442.0,2,3,616.79,1,Loyal Customers,1850.37
16444.0,46,4,654.67,3,New Customers,2618.68
16445.0,34,1,230.51,1,Loyal Customers,230.51
16447.0,136,1,259.01,2,Potential Loyalists,259.01
16448.0,198,1,188.89,2,Potential Loyalists,188.89
16449.0,198,2,707.69,2,Potential Loyalists,1415.38
16450.0,150,1,311.92,2,Potential Loyalists,311.92
16451.0,88,1,266.97,1,Loyal Customers,266.97
16454.0,45,2,6.9,1,Loyal Customers,13.8
16455.0,64,7,1841.18,3,New Customers,12888.26
16456.0,99,5,2158.37,3,New Customers,10791.849999999999
16457.0,218,1,208.36,2,Potential Loyalists,208.36
16460.0,28,3,814.72,1,Loyal Customers,2444.16
16461.0,178,1,151.42,2,Potential Loyalists,151.42
16462.0,74,3,136.0,1,Loyal Customers,408.0
16463.0,21,4,1422.4,3,New Customers,5689.6
16464.0,20,3,1314.68,3,New Customers,3944.04
16466.0,34,7,1603.46,3,New Customers,11224.220000000001
16468.0,74,1,74.9,1,Loyal Customers,74.9
16469.0,24,4,650.43,3,New Customers,2601.72
16470.0,52,4,762.39,3,New Customers,3049.56
16471.0,275,1,223.95,2,Potential Loyalists,223.95
16473.0,165,3,316.11,2,Potential Loyalists,948.33
16474.0,7,7,1871.5,0,Churned Customers,13100.5
16475.0,88,4,544.3,3,New Customers,2177.2
16477.0,64,7,2494.46,0,Churned Customers,17461.22
16478.0,25,3,331.0,1,Loyal Customers,993.0
16479.0,10,2,300.83,1,Loyal Customers,601.66
16480.0,76,1,769.29,1,Loyal Customers,769.29
16482.0,16,1,220.62,1,Loyal Customers,220.62
16483.0,192,1,139.35,2,Potential Loyalists,139.35
16484.0,174,2,404.3,2,Potential Loyalists,808.6
16485.0,77,1,363.65,1,Loyal Customers,363.65
16488.0,33,3,498.8,1,Loyal Customers,1496.4
16491.0,47,1,731.5,1,Loyal Customers,731.5
16493.0,80,4,1351.63,3,New Customers,5406.52
16494.0,297,1,826.53,2,Potential Loyalists,826.53
16495.0,3,3,684.41,1,Loyal Customers,2053.23
16496.0,9,3,1599.52,3,New Customers,4798.5599999999995
16497.0,50,6,2965.69,0,Churned Customers,17794.14
16498.0,161,2,100.97,2,Potential Loyalists,201.94
16500.0,5,6,400.86,3,New Customers,2405.16
16503.0,107,4,1431.93,3,New Customers,5727.72
16504.0,25,1,484.38,1,Loyal Customers,484.38
16505.0,32,1,777.6,1,Loyal Customers,777.6
16506.0,20,2,90.3,1,Loyal Customers,180.6
16509.0,297,1,363.7,2,Potential Loyalists,363.7
16511.0,22,3,950.26,3,New Customers,2850.7799999999997
16513.0,5,4,874.59,3,New Customers,3498.36
16515.0,52,5,1627.13,3,New Customers,8135.650000000001
16516.0,30,1,101.7,1,Loyal Customers,101.7
16517.0,277,1,162.7,2,Potential Loyalists,162.7
16518.0,61,2,484.32,1,Loyal Customers,968.64
16519.0,25,2,215.08,1,Loyal Customers,430.16
16520.0,186,3,1046.57,2,Potential Loyalists,3139.71
16526.0,172,1,290.36,2,Potential Loyalists,290.36
16527.0,81,1,228.06,1,Loyal Customers,228.06
16528.0,4,1,244.41,1,Loyal Customers,244.41
16529.0,190,1,455.25,2,Potential Loyalists,455.25
16531.0,22,7,1244.59,3,New Customers,8712.13
16533.0,19,3,1095.56,3,New Customers,3286.68
16535.0,5,1,593.75,1,Loyal Customers,593.75
16536.0,110,1,548.97,1,Loyal Customers,548.97
16539.0,3,4,1388.81,3,New Customers,5555.24
16542.0,54,1,119.62,1,Loyal Customers,119.62
16545.0,165,1,339.3,2,Potential Loyalists,339.3
16546.0,291,2,787.15,2,Potential Loyalists,1574.3
16550.0,109,5,2298.97,3,New Customers,11494.849999999999
16551.0,96,3,922.12,1,Loyal Customers,2766.36
16552.0,243,2,379.73,2,Potential Loyalists,759.46
16554.0,42,3,837.1,1,Loyal Customers,2511.3
16555.0,35,2,285.89,1,Loyal Customers,571.78
16556.0,67,7,3313.79,0,Churned Customers,23196.53
16557.0,24,2,281.85,1,Loyal Customers,563.7
16560.0,27,2,841.41,1,Loyal Customers,1682.82
16561.0,6,2,511.12,1,Loyal Customers,1022.24
16563.0,54,1,1077.74,1,Loyal Customers,1077.74
16566.0,15,5,614.66,3,New Customers,3073.2999999999997
16567.0,194,2,865.6,2,Potential Loyalists,1731.2
16569.0,3,1,124.2,1,Loyal Customers,124.2
16571.0,27,3,1421.69,3,New Customers,4265.07
16572.0,127,3,1009.6,1,Loyal Customers,3028.8
16573.0,85,2,663.61,1,Loyal Customers,1327.22
16574.0,71,1,451.44,1,Loyal Customers,451.44
16581.0,183,1,105.84,2,Potential Loyalists,105.84
16582.0,113,1,313.62,1,Loyal Customers,313.62
16584.0,80,2,936.08,1,Loyal Customers,1872.16
16586.0,249,1,463.95,2,Potential Loyalists,463.95
16587.0,232,1,225.15,2,Potential Loyalists,225.15
16589.0,71,3,459.24,1,Loyal Customers,1377.72
16591.0,69,1,213.5,1,Loyal Customers,213.5
16593.0,51,3,330.03,1,Loyal Customers,990.0899999999999
16594.0,75,1,181.09,1,Loyal Customers,181.09
16595.0,61,1,360.16,1,Loyal Customers,360.16
16596.0,16,2,250.15,1,Loyal Customers,500.3
16597.0,4,1,90.04,1,Loyal Customers,90.04
16598.0,286,1,145.05,2,Potential Loyalists,145.05
16600.0,4,6,813.52,3,New Customers,4881.12
16601.0,41,1,244.8,1,Loyal Customers,244.8
16602.0,36,1,528.08,1,Loyal Customers,528.08
16603.0,75,2,482.47,1,Loyal Customers,964.94
16609.0,15,7,5493.46,0,Churned Customers,38454.22
16610.0,219,1,75.66,2,Potential Loyalists,75.66
16611.0,186,1,129.49,2,Potential Loyalists,129.49
16612.0,33,4,1187.66,3,New Customers,4750.64
16613.0,70,1,618.59,1,Loyal Customers,618.59
16614.0,183,1,506.19,2,Potential Loyalists,506.19
16616.0,15,2,500.42,1,Loyal Customers,1000.84
16617.0,236,1,151.85,2,Potential Loyalists,151.85
16618.0,31,5,2647.59,0,Churned Customers,13237.95
16619.0,264,1,226.21,2,Potential Loyalists,226.21
16620.0,4,2,178.96,1,Loyal Customers,357.92
16621.0,52,4,813.48,3,New Customers,3253.92
16623.0,246,1,129.45,2,Potential Loyalists,129.45
16624.0,81,2,810.57,1,Loyal Customers,1621.14
16625.0,275,1,333.08,2,Potential Loyalists,333.08
16627.0,79,1,322.8,1,Loyal Customers,322.8
16628.0,30,5,2188.05,3,New Customers,10940.25
16629.0,74,2,417.73,1,Loyal Customers,835.46
16633.0,17,6,2883.1,0,Churned Customers,17298.6
16634.0,223,2,217.9,2,Potential Loyalists,435.8
16637.0,32,4,1154.47,3,New Customers,4617.88
16639.0,31,3,1257.51,3,New Customers,3772.5299999999997
16641.0,106,1,231.1,1,Loyal Customers,231.1
16642.0,5,2,688.33,1,Loyal Customers,1376.66
16643.0,246,1,487.51,2,Potential Loyalists,487.51
16644.0,178,2,833.78,2,Potential Loyalists,1667.56
16647.0,170,2,214.06,2,Potential Loyalists,428.12
16648.0,43,1,290.66,1,Loyal Customers,290.66
16650.0,72,1,518.42,1,Loyal Customers,518.42
16653.0,16,2,1212.66,1,Loyal Customers,2425.32
16654.0,141,4,601.27,3,New Customers,2405.08
16655.0,18,6,3794.52,0,Churned Customers,22767.12
16657.0,10,4,933.62,3,New Customers,3734.48
16659.0,189,1,39.12,2,Potential Loyalists,39.12
16660.0,16,4,1267.65,3,New Customers,5070.6
16666.0,19,1,118.98,1,Loyal Customers,118.98
16667.0,68,2,570.13,1,Loyal Customers,1140.26
16668.0,15,6,306.72,3,New Customers,1840.3200000000002
16669.0,24,3,1374.87,3,New Customers,4124.61
16671.0,28,3,1692.27,3,New Customers,5076.8099999999995
16674.0,55,2,319.61,1,Loyal Customers,639.22
16676.0,34,4,1592.12,3,New Customers,6368.48
16680.0,43,1,183.7,1,Loyal Customers,183.7
16681.0,73,6,1770.34,3,New Customers,10622.039999999999
16682.0,5,5,1028.0,3,New Customers,5140.0
16685.0,61,2,324.24,1,Loyal Customers,648.48
16686.0,47,7,3062.83,0,Churned Customers,21439.809999999998
16688.0,1,4,1260.86,3,New Customers,5043.44
16689.0,76,2,422.6,1,Loyal Customers,845.2
16690.0,72,2,225.58,1,Loyal Customers,451.16
16692.0,256,2,1276.0,2,Potential Loyalists,2552.0
16693.0,69,2,482.01,1,Loyal Customers,964.02
16696.0,135,4,657.9,3,New Customers,2631.6
16697.0,241,1,112.75,2,Potential Loyalists,112.75
16698.0,227,2,1998.0,2,Potential Loyalists,3996.0
16706.0,37,3,531.35,1,Loyal Customers,1594.0500000000002
16708.0,46,1,656.63,1,Loyal Customers,656.63
16709.0,85,5,3029.87,0,Churned Customers,15149.349999999999
16711.0,3,5,1651.03,3,New Customers,8255.15
16714.0,219,3,1161.53,2,Potential Loyalists,3484.59
16715.0,78,1,301.72,1,Loyal Customers,301.72
16716.0,267,2,901.2,2,Potential Loyalists,1802.4
16717.0,24,6,3858.38,0,Churned Customers,23150.28
16719.0,15,7,1790.42,3,New Customers,12532.94
16720.0,26,1,155.24,1,Loyal Customers,155.24
16721.0,262,1,292.47,2,Potential Loyalists,292.47
16723.0,91,2,589.15,1,Loyal Customers,1178.3
16725.0,302,7,781.02,2,Potential Loyalists,5467.139999999999
16726.0,26,5,1382.02,3,New Customers,6910.1
16728.0,46,4,1054.67,3,New Customers,4218.68
16730.0,52,3,743.11,1,Loyal Customers,2229.33
16732.0,32,1,603.75,1,Loyal Customers,603.75
16734.0,52,3,650.51,1,Loyal Customers,1951.53
16735.0,79,5,2300.56,3,New Customers,11502.8
16737.0,53,1,417.6,1,Loyal Customers,417.6
16738.0,298,1,3.75,2,Potential Loyalists,3.75
16739.0,177,1,323.0,2,Potential Loyalists,323.0
16742.0,47,1,464.9,1,Loyal Customers,464.9
16743.0,29,7,2238.09,0,Churned Customers,15666.630000000001
16744.0,11,7,1304.76,3,New Customers,9133.32
16747.0,38,2,836.06,1,Loyal Customers,1672.12
16748.0,18,5,1515.9,3,New Customers,7579.5
16750.0,45,5,623.93,3,New Customers,3119.6499999999996
16751.0,31,1,1764.72,1,Loyal Customers,1764.72
16753.0,58,1,223.92,1,Loyal Customers,223.92
16755.0,114,3,1496.83,3,New Customers,4490.49
16756.0,215,1,239.4,2,Potential Loyalists,239.4
16758.0,65,1,369.34,1,Loyal Customers,369.34
16759.0,8,3,789.79,1,Loyal Customers,2369.37
16761.0,97,1,316.62,1,Loyal Customers,316.62
16762.0,20,3,1501.38,3,New Customers,4504.14
16763.0,199,1,611.85,2,Potential Loyalists,611.85
16765.0,294,1,34.0,2,Potential Loyalists,34.0
16766.0,273,2,1145.6,2,Potential Loyalists,2291.2
16768.0,48,3,478.09,1,Loyal Customers,1434.27
16769.0,260,1,380.39,2,Potential Loyalists,380.39
16770.0,58,5,770.1,3,New Customers,3850.5
16771.0,33,5,2246.81,3,New Customers,11234.05
16773.0,57,1,171.59,1,Loyal Customers,171.59
16774.0,68,4,661.52,3,New Customers,2646.08
16776.0,60,1,388.28,1,Loyal Customers,388.28
16777.0,80,2,226.35,1,Loyal Customers,452.7
16778.0,74,2,245.94,1,Loyal Customers,491.88
16780.0,100,2,425.19,1,Loyal Customers,850.38
16784.0,20,1,107.6,1,Loyal Customers,107.6
16788.0,123,2,597.48,1,Loyal Customers,1194.96
16789.0,8,1,80.8,1,Loyal Customers,80.8
16790.0,4,6,1545.62,3,New Customers,9273.72
16791.0,29,7,1721.78,3,New Customers,12052.46
16792.0,282,2,110.38,2,Potential Loyalists,220.76
16793.0,57,1,243.84,1,Loyal Customers,243.84
16796.0,89,1,305.62,1,Loyal Customers,305.62
16800.0,11,1,1201.49,1,Loyal Customers,1201.49
16801.0,163,4,1619.73,3,New Customers,6478.92
16803.0,65,1,332.3,1,Loyal Customers,332.3
16804.0,23,3,536.99,1,Loyal Customers,1610.97
16805.0,174,2,460.59,2,Potential Loyalists,921.18
16806.0,103,4,801.49,3,New Customers,3205.96
16807.0,143,3,1121.59,2,Potential Loyalists,3364.7699999999995
16808.0,99,2,288.42,1,Loyal Customers,576.84
16809.0,23,5,914.69,3,New Customers,4573.450000000001
16810.0,192,1,309.54,2,Potential Loyalists,309.54
16811.0,5,2,547.07,1,Loyal Customers,1094.14
16816.0,103,4,417.06,3,New Customers,1668.24
16817.0,3,9,1604.75,0,Churned Customers,14442.75
16820.0,96,1,497.61,1,Loyal Customers,497.61
16823.0,227,1,358.38,2,Potential Loyalists,358.38
16824.0,16,2,460.64,1,Loyal Customers,921.28
16825.0,39,2,775.18,1,Loyal Customers,1550.36
16826.0,51,1,341.7,1,Loyal Customers,341.7
16828.0,93,2,128.5,1,Loyal Customers,257.0
16829.0,157,1,197.22,2,Potential Loyalists,197.22
16830.0,39,1,325.91,1,Loyal Customers,325.91
16832.0,184,3,199.15,2,Potential Loyalists,597.45
16833.0,1,4,1106.53,3,New Customers,4426.12
16834.0,228,1,413.46,2,Potential Loyalists,413.46
16835.0,128,2,180.85,1,Loyal Customers,361.7
16836.0,40,2,251.87,1,Loyal Customers,503.74
16838.0,197,2,588.85,2,Potential Loyalists,1177.7
16841.0,37,6,1869.82,3,New Customers,11218.92
16842.0,101,3,1264.19,3,New Customers,3792.57
16846.0,50,1,214.32,1,Loyal Customers,214.32
16847.0,43,1,193.44,1,Loyal Customers,193.44
16848.0,53,1,281.42,1,Loyal Customers,281.42
16849.0,187,1,124.57,2,Potential Loyalists,124.57
16851.0,4,3,342.45,1,Loyal Customers,1027.35
16852.0,10,2,144.91,1,Loyal Customers,289.82
16855.0,24,2,328.4,1,Loyal Customers,656.8
16856.0,15,1,35.4,1,Loyal Customers,35.4
16859.0,145,2,747.81,2,Potential Loyalists,1495.62
16861.0,60,2,173.76,1,Loyal Customers,347.52
16863.0,31,2,502.8,1,Loyal Customers,1005.6
16866.0,141,3,207.74,2,Potential Loyalists,623.22
16869.0,23,4,825.42,3,New Customers,3301.68
16871.0,22,6,2812.34,0,Churned Customers,16874.04
16872.0,77,3,680.02,1,Loyal Customers,2040.06
16875.0,67,5,2095.53,3,New Customers,10477.650000000001
16877.0,12,6,853.72,3,New Customers,5122.32
16878.0,84,1,13.3,1,Loyal Customers,13.3
16880.0,31,7,1519.08,3,New Customers,10633.56
16881.0,67,1,432.0,1,Loyal Customers,432.0
16882.0,67,3,705.12,1,Loyal Customers,2115.36
16883.0,187,2,276.73,2,Potential Loyalists,553.46
16884.0,38,2,429.84,1,Loyal Customers,859.68
16885.0,15,3,471.51,1,Loyal Customers,1414.53
16887.0,35,1,194.88,1,Loyal Customers,194.88
16889.0,195,3,1578.67,2,Potential Loyalists,4736.01
16891.0,2,5,809.7,3,New Customers,4048.5
16892.0,1,5,525.54,3,New Customers,2627.7
16895.0,65,1,219.14,1,Loyal Customers,219.14
16897.0,299,2,289.78,2,Potential Loyalists,579.56
16898.0,26,3,508.81,1,Loyal Customers,1526.43
16899.0,8,6,1281.56,3,New Customers,7689.36
16900.0,17,3,887.11,1,Loyal Customers,2661.33
16902.0,116,1,1706.88,1,Loyal Customers,1706.88
16903.0,29,1,373.24,1,Loyal Customers,373.24
16905.0,5,7,3102.43,0,Churned Customers,21717.01
16906.0,82,4,579.77,3,New Customers,2319.08
16907.0,29,5,981.65,3,New Customers,4908.25
16909.0,72,1,379.14,1,Loyal Customers,379.14
16910.0,4,8,1510.06,3,New Customers,12080.48
16913.0,290,1,113.44,2,Potential Loyalists,113.44
16914.0,36,1,208.46,1,Loyal Customers,208.46
16915.0,9,6,621.68,3,New Customers,3730.08
16916.0,24,2,576.26,1,Loyal Customers,1152.52
16917.0,277,1,391.52,2,Potential Loyalists,391.52
16918.0,50,6,1068.82,3,New Customers,6412.92
16921.0,61,1,169.79,1,Loyal Customers,169.79
16924.0,21,3,846.75,1,Loyal Customers,2540.25
16927.0,116,3,543.05,1,Loyal Customers,1629.1499999999999
16929.0,4,7,1295.39,3,New Customers,9067.730000000001
16930.0,26,3,380.55,1,Loyal Customers,1141.65
16932.0,53,1,161.94,1,Loyal Customers,161.94
16933.0,1,2,563.23,1,Loyal Customers,1126.46
16934.0,55,2,950.93,1,Loyal Customers,1901.86
16936.0,26,1,262.68,1,Loyal Customers,262.68
16938.0,9,4,2736.38,0,Churned Customers,10945.52
16940.0,52,3,3049.88,0,Churned Customers,9149.64
16942.0,13,9,1920.59,0,Churned Customers,17285.309999999998
16943.0,212,3,816.73,2,Potential Loyalists,2450.19
16947.0,236,1,406.48,2,Potential Loyalists,406.48
16948.0,139,3,435.02,2,Potential Loyalists,1305.06
16949.0,4,6,1286.27,3,New Customers,7717.62
16950.0,57,3,1178.56,3,New Customers,3535.68
16951.0,135,3,1277.75,3,New Customers,3833.25
16952.0,109,2,167.61,1,Loyal Customers,335.22
16953.0,30,1,20.8,1,Loyal Customers,20.8
16954.0,1,9,2085.08,0,Churned Customers,18765.72
16955.0,185,4,518.67,2,Potential Loyalists,2074.68
16956.0,18,1,308.74,1,Loyal Customers,308.74
16957.0,239,2,416.64,2,Potential Loyalists,833.28
16959.0,87,1,117.35,1,Loyal Customers,117.35
16960.0,39,3,507.05,1,Loyal Customers,1521.15
16961.0,116,1,234.17,1,Loyal Customers,234.17
16963.0,187,1,110.55,2,Potential Loyalists,110.55
16965.0,227,1,201.19,2,Potential Loyalists,201.19
16966.0,8,7,2154.97,0,Churned Customers,15084.789999999999
16967.0,189,1,319.02,2,Potential Loyalists,319.02
16968.0,4,2,439.43,1,Loyal Customers,878.86
16969.0,39,3,650.41,1,Loyal Customers,1951.23
16971.0,38,1,357.21,1,Loyal Customers,357.21
16976.0,267,1,251.52,2,Potential Loyalists,251.52
16978.0,78,1,344.33,1,Loyal Customers,344.33
16979.0,4,6,1852.0,3,New Customers,11112.0
16980.0,255,2,1078.96,2,Potential Loyalists,2157.92
16982.0,61,1,384.06,1,Loyal Customers,384.06
16983.0,13,7,1931.25,0,Churned Customers,13518.75
16984.0,88,2,4481.35,0,Churned Customers,8962.7
16986.0,30,2,1873.2,3,New Customers,3746.4
16987.0,3,7,1625.05,3,New Customers,11375.35
16988.0,5,1,126.12,1,Loyal Customers,126.12
16989.0,7,6,1133.25,3,New Customers,6799.5
16990.0,219,1,179.0,2,Potential Loyalists,179.0
16992.0,11,5,1614.31,3,New Customers,8071.549999999999
16996.0,30,6,1456.96,3,New Customers,8741.76
16997.0,288,3,702.0,2,Potential Loyalists,2106.0
16998.0,150,4,295.0,2,Potential Loyalists,1180.0
16999.0,23,2,484.82,1,Loyal Customers,969.64
17002.0,86,3,1493.73,3,New Customers,4481.1900000000005
17004.0,46,2,1412.94,1,Loyal Customers,2825.88
17006.0,5,4,781.78,3,New Customers,3127.12
17007.0,51,6,889.93,3,New Customers,5339.58
17010.0,18,1,195.36,1,Loyal Customers,195.36
17011.0,30,1,270.9,1,Loyal Customers,270.9
17014.0,8,3,586.33,1,Loyal Customers,1758.9900000000002
17015.0,29,3,1842.56,3,New Customers,5527.68
17018.0,41,2,920.1,1,Loyal Customers,1840.2
17019.0,11,4,1272.61,3,New Customers,5090.44
17022.0,31,1,71.0,1,Loyal Customers,71.0
17024.0,45,3,95.85,1,Loyal Customers,287.54999999999995
17025.0,61,3,357.77,1,Loyal Customers,1073.31
17026.0,185,2,154.83,2,Potential Loyalists,309.66
17027.0,79,6,890.29,3,New Customers,5341.74
17029.0,111,2,716.0,1,Loyal Customers,1432.0
17030.0,64,1,146.87,1,Loyal Customers,146.87
17031.0,12,2,380.35,1,Loyal Customers,760.7
17033.0,86,3,1030.14,3,New Customers,3090.42
17034.0,16,3,745.52,1,Loyal Customers,2236.56
17035.0,246,2,433.53,2,Potential Loyalists,867.06
17037.0,88,1,1267.32,1,Loyal Customers,1267.32
17038.0,30,1,112.4,1,Loyal Customers,112.4
17040.0,138,1,449.73,2,Potential Loyalists,449.73
17041.0,27,3,1081.57,3,New Customers,3244.71
17042.0,3,5,1044.38,3,New Customers,5221.900000000001
17043.0,32,4,1735.18,3,New Customers,6940.72
17044.0,25,1,948.48,1,Loyal Customers,948.48
17045.0,113,3,339.44,1,Loyal Customers,1018.3199999999999
17046.0,157,1,642.02,2,Potential Loyalists,642.02
17047.0,85,3,1100.9,3,New Customers,3302.7000000000003
17048.0,118,3,925.35,1,Loyal Customers,2776.05
17049.0,3,9,5659.98,0,Churned Customers,50939.81999999999
17050.0,96,6,3228.84,0,Churned Customers,19373.04
17051.0,194,1,247.14,2,Potential Loyalists,247.14
17052.0,28,1,413.75,1,Loyal Customers,413.75
17053.0,131,1,498.48,1,Loyal Customers,498.48
17054.0,28,5,1356.33,3,New Customers,6781.65
17058.0,82,3,1179.89,3,New Customers,3539.67
17059.0,30,5,3095.04,0,Churned Customers,15475.2
17060.0,266,1,234.24,2,Potential Loyalists,234.24
17063.0,21,7,1461.14,3,New Customers,10227.980000000001
17064.0,59,3,859.35,1,Loyal Customers,2578.05
17069.0,28,9,2709.7,0,Churned Customers,24387.3
17070.0,114,1,312.14,1,Loyal Customers,312.14
17071.0,28,9,2429.03,0,Churned Customers,21861.27
17073.0,18,4,1446.09,3,New Customers,5784.36
17075.0,18,4,834.12,3,New Customers,3336.48
17076.0,36,3,841.08,1,Loyal Customers,2523.2400000000002
17078.0,36,2,378.2,1,Loyal Customers,756.4
17079.0,78,1,118.8,1,Loyal Customers,118.8
17080.0,22,2,287.62,1,Loyal Customers,575.24
17081.0,25,2,290.16,1,Loyal Customers,580.32
17082.0,33,2,2003.85,3,New Customers,4007.7
17083.0,109,3,1405.78,3,New Customers,4217.34
17084.0,35,2,2949.75,3,New Customers,5899.5
17085.0,123,5,1566.65,3,New Customers,7833.25
17086.0,7,6,2050.08,3,New Customers,12300.48
17088.0,28,4,1991.01,3,New Customers,7964.04
17090.0,4,7,2043.95,0,Churned Customers,14307.65
17091.0,3,9,3827.76,0,Churned Customers,34449.840000000004
17092.0,50,4,1777.78,3,New Customers,7111.12
17095.0,23,3,1324.16,3,New Customers,3972.4800000000005
17096.0,15,4,1022.13,3,New Customers,4088.52
17097.0,2,8,954.42,3,New Customers,7635.36
17100.0,18,2,971.74,1,Loyal Customers,1943.48
17101.0,10,4,1621.73,3,New Customers,6486.92
17102.0,262,1,25.5,2,Potential Loyalists,25.5
17105.0,159,2,665.78,2,Potential Loyalists,1331.56
17109.0,29,6,885.04,3,New Customers,5310.24
17110.0,165,1,163.3,2,Potential Loyalists,163.3
17111.0,47,1,248.61,1,Loyal Customers,248.61
17114.0,6,8,808.62,3,New Customers,6468.96
17115.0,8,3,837.5,1,Loyal Customers,2512.5
17117.0,288,1,116.2,2,Potential Loyalists,116.2
17119.0,3,2,606.91,1,Loyal Customers,1213.82
17120.0,233,1,307.46,2,Potential Loyalists,307.46
17122.0,119,1,138.32,1,Loyal Customers,138.32
17123.0,162,1,345.3,2,Potential Loyalists,345.3
17124.0,185,1,298.89,2,Potential Loyalists,298.89
17125.0,50,1,259.35,1,Loyal Customers,259.35
17126.0,152,5,1004.75,3,New Customers,5023.75
17131.0,5,5,2463.17,0,Churned Customers,12315.85
17133.0,16,7,4892.24,0,Churned Customers,34245.68
17134.0,107,2,425.0,1,Loyal Customers,850.0
17135.0,16,7,1139.73,3,New Customers,7978.110000000001
17138.0,276,1,380.5,2,Potential Loyalists,380.5
17140.0,247,1,465.32,2,Potential Loyalists,465.32
17142.0,239,1,579.0,2,Potential Loyalists,579.0
17144.0,1,2,984.57,1,Loyal Customers,1969.14
17146.0,106,3,749.78,1,Loyal Customers,2249.34
17147.0,23,4,1714.59,3,New Customers,6858.36
17148.0,52,1,124.88,1,Loyal Customers,124.88
17152.0,195,3,1689.5,2,Potential Loyalists,5068.5
17153.0,24,1,213.78,1,Loyal Customers,213.78
17154.0,75,1,329.34,1,Loyal Customers,329.34
17155.0,18,2,251.7,1,Loyal Customers,503.4
17157.0,8,2,319.0,1,Loyal Customers,638.0
17158.0,32,3,1266.97,3,New Customers,3800.91
17159.0,22,3,1538.88,3,New Customers,4616.64
17160.0,31,6,3518.03,0,Churned Customers,21108.18
17163.0,22,2,293.1,1,Loyal Customers,586.2
17164.0,33,7,2467.35,0,Churned Customers,17271.45
17165.0,284,1,158.68,2,Potential Loyalists,158.68
17166.0,39,2,206.34,1,Loyal Customers,412.68
17169.0,58,2,835.78,1,Loyal Customers,1671.56
17171.0,289,1,224.91,2,Potential Loyalists,224.91
17172.0,79,1,317.76,1,Loyal Customers,317.76
17173.0,5,8,3766.6,0,Churned Customers,30132.8
17174.0,218,1,59.9,2,Potential Loyalists,59.9
17175.0,44,4,1443.69,3,New Customers,5774.76
17176.0,202,1,306.13,2,Potential Loyalists,306.13
17179.0,178,3,711.79,2,Potential Loyalists,2135.37
17180.0,56,4,796.03,3,New Customers,3184.12
17181.0,57,2,239.92,1,Loyal Customers,479.84
17183.0,8,6,3347.31,0,Churned Customers,20083.86
17186.0,47,2,144.0,1,Loyal Customers,288.0
17187.0,227,1,203.95,2,Potential Loyalists,203.95
17188.0,11,7,2474.23,0,Churned Customers,17319.61
17189.0,106,2,384.4,1,Loyal Customers,768.8
17190.0,59,2,444.74,1,Loyal Customers,889.48
17191.0,28,7,2095.13,0,Churned Customers,14665.91
17193.0,36,7,1699.3,3,New Customers,11895.1
17194.0,274,2,262.62,2,Potential Loyalists,525.24
17197.0,30,1,1013.01,1,Loyal Customers,1013.01
17198.0,24,3,692.22,1,Loyal Customers,2076.66
17201.0,54,1,342.63,1,Loyal Customers,342.63
17203.0,36,6,3563.85,0,Churned Customers,21383.1
17204.0,175,4,1564.56,3,New Customers,6258.24
17205.0,54,1,384.08,1,Loyal Customers,384.08
17206.0,53,1,204.24,1,Loyal Customers,204.24
17211.0,27,8,2317.22,0,Churned Customers,18537.76
